index,TTC,PET,a_p,a_l,jerk,yaw_rate,task_time,avg_delay,IO,impact
385,1.0,0.868142765387168,0.5230235587515908,0.862712976895754,0.027302793230295296,0.9998543330617252,0.4987797068197285,1.0,0.44377682022562925,0.8674694054756333
386,1.0,0.5544389566221082,0.4237727641155355,0.6537933217413499,0.015723406506540166,0.8566521044953866,0.31343621622468526,1.0,0.3656495232081299,1.0
387,1.0,0.8052830829506565,0.7196611485905932,0.8718229326955648,0.031146829024681136,0.9979613938454576,0.3056548922403587,0.5970652146663911,0.8681626133802762,0.8618809326594061
388,0.9866547040967487,0.8996297235370276,0.6230045734489329,0.8723643222644202,0.047180922525013796,0.996251630587332,0.5223571242205033,0.9513050022209024,0.8318258278148073,1.0
389,1.0,0.8956191535295395,0.559202419674143,0.7578931195572035,0.021845589492710673,0.9236053345492314,0.35324938819997787,0.18345499563241446,0.8751040447788734,0.8405492004722207
390,1.0,0.5469373229757578,0.4415162707009416,0.6578070516273679,0.019092707900796917,0.8297790754210158,0.2758700949607861,1.0,0.24150120656254703,1.0
391,1.0,0.9054473493824136,0.5993504342530553,0.6828037642623348,0.0038005226496271487,0.9027323525334355,0.21903607665008612,0.0,0.9835883793838184,0.9367526291434195
392,1.0,0.7002429530419885,0.5278221651760666,0.7396356225621235,0.04544365281508026,0.8166303261047159,0.18138379017652725,0.0,0.9981824959243913,0.8680185204398849
393,1.0,0.7455786139684337,0.36047361151976376,0.48309693340280674,0.0262509177850089,0.7806974255592313,0.27625037645398925,0.0,0.9711000866899896,0.9279866291798414
394,0.7581987938597885,0.5077082068015009,0.6075356982620665,0.5956197558707941,0.003556615488432156,0.7533795384515934,0.22827301666827607,0.0,0.6432420579791214,1.0
395,0.8054363442655679,0.47723978944940937,0.6849200164950937,0.792152280332936,0.031440950106932236,0.8749054051694859,0.13639702210170798,0.0,0.7442687289304157,1.0
396,0.9308638451615279,0.5656822706131428,0.5663403609961044,0.6650225252975243,0.012196720408532325,0.6774932457529653,0.21730938068115535,0.0,0.6231192658235747,1.0
397,1.0,0.900263722341455,0.5648519389253293,0.5738185812326748,0.0041676982162529765,0.9202235872166168,0.3600135245183093,0.2760670711578243,0.9928678269840777,0.6157720921289047
398,1.0,0.4802793455357305,0.7074375306207671,0.7503124498731591,0.09558376757110881,0.8591238127122123,0.27570436283821426,0.19643523341204594,0.22964229247552184,1.0
399,1.0,0.9443866177216338,0.43933441441059373,0.8824978007415759,0.019676852895817044,0.8837555496342064,0.19367613234701297,0.13689199056151274,0.9995285593010403,0.8122525694201874
400,0.8802774159096776,0.4711584976424634,0.5698041150299369,0.4961212344347986,0.022656599846670445,0.7588834059555061,0.13009114496910762,0.202946394557639,0.6615997920154716,1.0
401,0.9279990591525507,0.9743589743589743,0.42983202834265183,0.45532178686993885,0.000645797012183677,0.6684047479503727,0.11191884238001942,0.03607625610635093,0.6597745053069851,1.0
402,1.0,0.43263884889053983,0.6765003627359157,0.8673158787891136,0.019103635479964822,0.9868461776049783,0.6395149254792956,0.3234135271370433,0.43293102272914086,1.0
403,1.0,0.5528591849583864,0.7077909514308023,0.6667425115300586,0.001771807099575562,0.719295787273814,0.17315404550501923,0.21327847334876018,0.9544533995432417,1.0
404,1.0,0.6397390853593607,0.601503765318064,0.7672792866079214,0.02807667342747891,0.9038975463497378,0.27507649688995794,0.033648117245810336,0.23747569681137254,1.0
405,1.0,0.600180132034053,0.43118399118329614,0.8256898749564239,0.04259134424990064,0.9882028355527104,0.484541909592531,0.7769968945509856,0.44154026364909904,0.7750543777267374
406,1.0,0.5445533417076446,0.42342526493455085,0.8186271426800636,0.02415109399444739,0.9871541987129514,0.48369022570968173,0.7847540585012649,0.4552931276164995,1.0
407,0.8216707776078143,0.6670004425319207,0.3363830621514606,0.7874705039527895,0.04459112081696615,0.9876634106770102,1.0,1.0,0.9684296469592407,0.8585930554272583
408,0.8962442459464809,0.4654380839632358,0.9257611905576802,0.9110316152071661,0.04896111739751226,0.974421342429514,0.23047903124820573,0.13880960300285253,0.8213147687443225,1.0
409,0.7447310774355345,0.7967942717715009,0.21973207161128408,0.22261550928901577,0.1282051282051282,0.6667244853771642,1.0,0.0,0.6825662315844024,1.0
410,1.0,0.8850070056434205,0.6321001002417234,0.6402844638266164,0.02276496872078724,0.8817673769010356,0.3192676450796756,0.0,0.01061584924602451,0.9593738809341278
411,1.0,0.6948783249339112,0.6721914011858581,0.6369913508241744,0.03755907985956304,0.7505979294309443,0.2975637358163759,0.7532478641189553,0.20852050172070102,0.8802714178609442
412,0.8510373920988923,0.6010840470330325,0.37347611818873855,0.48418050417329694,0.0020479921049459827,0.5595847221962821,0.21017627050191134,0.0,0.7132045461266816,1.0
413,0.7388872549790902,0.4656748665005276,0.4570251284032921,0.9432197785088001,0.03101155647669081,0.9977313460460495,0.4262303899574031,0.330518632961416,0.8471891178931757,1.0
414,1.0,0.7302186577377896,0.5463116260548532,0.7645645646732259,0.015909529506816674,0.8349672934942444,0.19055341229443723,0.0,0.9973609175632004,0.8515369153174668
415,1.0,0.8709560518028238,0.49388203598526953,0.6022526008103706,0.00015186787897754673,0.8428760646832412,0.23927185915496624,1.0,0.9516312956153022,0.9470604796152664
416,0.8928290835600368,0.24560192996497643,0.6311391418722038,0.8009701547611003,0.00876734287445145,0.9100019298130295,0.13800720233664823,0.0,0.7163123653032057,1.0
417,0.7359171586015174,0.5690460805751187,0.711389202494517,0.6231120902089615,0.0671783607080128,0.7633095192714755,0.1520513908539348,1.0,0.6107579181089448,1.0
418,1.0,0.5114712342809822,0.760923198603692,0.2724994528394552,0.017553381277788997,0.8215247618184356,0.39746283087263506,0.40976395324658405,0.9848087523766165,1.0
419,0.8460540863601894,0.5018561084125068,0.5166837476217183,0.8833407551434286,0.00364701607503153,0.9088016316661311,0.45569071228677,0.516011185785742,0.9469122269896959,1.0
420,0.7779496496546336,0.3683131725399166,0.560126388851126,0.8564285109305249,0.028011530111451403,0.9925460759117241,0.2907570174482927,0.34801332931744217,0.7640211502291911,1.0
421,1.0,0.8945612307502423,0.3599860146170981,0.5542632564213524,0.044388418791367804,0.920496224502707,0.8101667489492388,0.8722303713378387,0.6802905105747852,0.826729801681489
422,1.0,0.9390067045811218,0.3031598601320674,0.7663023392166399,4.168052972494854e-09,0.9412254207175328,0.27594335046201796,0.236496025646396,0.9999869582592505,0.811565735283918
423,1.0,0.8311144896794528,0.7244910599683507,0.8363175039751352,0.029810088337385854,0.9992320521400411,0.804156817825672,1.0,0.7550637172339081,0.8345067910786654
424,1.0,0.7528376281612834,0.5242563570203406,0.7687337782139654,0.00017370701442886828,0.8573463060092835,0.22972440649435974,0.4298588955204508,0.36387861061707283,0.7824906212638916
425,0.8240343673066519,0.5877179571539923,0.511008083949394,0.9350090832246198,0.040525385610012336,0.9970223916854402,0.3620867161900439,0.25566967999972473,0.9383579568039906,1.0
426,1.0,0.9172260266905173,0.5168554571986835,0.49143301422902563,0.052631588380866484,0.8313706751627956,0.2656529323766284,0.0,0.9569328063787013,0.9288296431824525
427,1.0,0.7266168739191732,0.7015603805649776,0.9331117454268327,0.008771476687493864,0.9111494986674812,0.05700025672122861,0.0,0.9997451447705142,1.0
428,1.0,0.5299365151704647,0.4510337466692331,0.5921270357815762,0.02654148133910675,0.6229322432953156,0.15962780232468599,0.0,0.9941842646065582,1.0
429,1.0,0.8370356396607748,0.37551090949989585,0.49564705006000787,0.0458729773042483,0.9171358916348086,0.7778982823660414,0.8711946018980362,0.688625261249136,0.8163780341684245
430,0.9888073738509257,0.6091457733549269,0.5238139580598941,0.5476663431147859,0.00026994989336969133,0.6652115833971661,0.2700319740191444,0.16809472578171852,0.8619654305650599,1.0
431,0.9619145404679255,0.5163145634043778,0.5377001304433416,0.9243068626984008,0.060070594870253985,0.9947264742497133,0.107215056406192,0.6674601990453007,0.9875304359225303,1.0
432,0.9279990591525507,0.9743589743589743,0.4421269669323728,0.4553698710311042,0.000645797012184576,0.6685495150059441,0.11191884238001942,0.03607625610635093,0.6597745053069851,1.0
433,0.9309292004114731,0.4110563393693222,0.40512221026788175,0.8577994790574454,0.0351713144160724,0.9369991298044136,0.17829800604853432,0.052342956301580174,0.6416254568912148,1.0
434,0.8733268881216445,0.8853462885530834,0.5376185746125837,0.9053145138224585,0.01791232963345349,1.0,0.6801006195688428,0.07283851933113666,0.7101348875420956,0.8775383372402862
435,1.0,0.5672676280846871,0.5325795747068905,0.7357736761190278,0.00724322354381329,0.8255688234644402,0.24997361343067018,0.25729235961950947,0.6250508247915724,1.0
436,1.0,0.8783387870579953,0.5488539285860929,0.7622477718698029,0.14452687621321042,0.9946372162549092,1.0,1.0,0.6531688605118526,0.884220968183993
437,1.0,0.6503602488978327,0.4515454404061937,0.6887574044929053,0.0008500202711646732,0.7405812753880493,0.22090782828864342,0.0,0.9425105360219934,0.97055799383902
438,1.0,0.6992688968340273,0.6530458122055699,0.6408612061661589,0.01861443569042212,0.7551325125321997,0.3002725412689054,0.7545347102895719,0.2211749946648022,0.8978672219513911
439,1.0,0.7598637534232788,0.5280421004081606,0.5456987715612979,0.0006786976561368501,0.8432109006371513,0.4011014688736477,0.0,0.07769861205190476,1.0
440,0.9308638451615279,0.5661444190865561,0.5695363272862876,0.6789115395682286,0.009031709856957301,0.6853033785672482,0.21748660718819224,0.0,0.6235739651105627,1.0
441,1.0,0.7266168739191732,0.7015603805649776,0.9331117454268327,0.008771476687493864,0.9111494986674812,0.05700025672122861,0.0,0.9997451447705142,1.0
442,0.9946411633063168,0.39263146092395584,0.6024306629904083,0.7226897912883987,0.026286678328743606,0.823773999724548,1.0,0.2973053737951572,0.8137920926024292,1.0
443,0.9891048313133055,0.6341153379059974,0.5889565234390693,0.6927328825743587,0.034630249372402555,0.825744571513525,1.0,0.42399530649766043,0.7910005815019562,1.0
444,1.0,0.772442658390816,0.4481613672383259,0.888197106146365,0.0015353413626749606,0.9888199197475114,0.4716548433673975,0.0,0.8003011258059574,0.6634354617161287
445,1.0,0.6623828537959826,0.5528333093659277,0.32954840620431913,0.019913659995085854,0.5089817206753902,0.23767583709224638,0.11290535177404433,0.9989938233567826,1.0
446,1.0,0.8636922444891242,0.40416396114152175,0.44587575586606487,0.0014993073252948853,0.8712007980088641,0.3410730668932906,0.11515181036741845,0.12167366812235453,0.8025853241280354
447,0.9533570974790337,0.514355477331779,0.7713031620508661,0.9637102819422114,0.03839715997922502,0.9983958309143557,0.11787152272947533,0.35673654307755065,0.7528504817555328,0.9275504517945856
448,0.7779496496546336,0.3683131725399166,0.560126388851126,0.8564285109305249,0.028011530111451403,0.9925460759117241,0.2907570174482927,0.34801332931744217,0.7640211502291911,1.0
449,1.0,0.9451166945832812,0.6652881431774067,0.8966291108292456,0.07594913360192522,0.933474257646147,0.23411339856516275,0.17529384515293012,0.953992980331692,0.8688878944406834
450,0.9783644331416194,1.0,0.3936306582632199,0.522358859869415,0.02852207249613025,0.9691639443483256,0.7519084233082015,0.948487692786212,1.0,0.8561222329003713
451,1.0,0.8857382663024509,0.676974701987756,0.8223170070441141,0.03843593184034931,0.8911047956101151,0.16469208144830608,0.24335039253568636,0.8961077488969266,0.7474489323173962
452,0.9296351106650016,0.8650802916833038,0.4763662991919098,0.36702439909096174,0.5529880729783136,0.7389985793707321,0.3724095446198249,0.7013432458210147,0.7431986251515826,1.0
453,1.0,0.46501172009496805,0.6281290662578402,0.6222513462637508,0.00028259090446728974,0.7879855800426756,0.19024921665463307,0.0,0.6856244466771022,1.0
454,0.8226727111603376,0.4949061577861448,0.5392536631448951,0.8570050347839548,0.02892474174708428,0.9012251540542282,0.3621241426532961,0.26307967607277283,0.7643919064651336,1.0
455,1.0,0.7398928855641573,0.6949156119423887,0.47314361689635226,0.0017648030930745727,0.6671140514848496,0.23719616527842435,0.0759754871185477,0.09804022284497894,0.8108131957853029
456,1.0,0.7314881319397688,0.2464750921362369,0.7752509300220917,0.023811707751056527,0.9898027044871194,0.7189391619380734,1.0,0.8048651765525786,0.8248181864826418
457,0.8815009798518932,0.3496636463450403,0.5237858653714682,0.8916422596719634,0.000197143616121772,0.9957216551523432,0.590157208176987,0.8766927783557575,0.8948659742713214,1.0
458,1.0,0.8537135530835,0.6210096737885196,0.7470619919261456,0.019002826949948662,0.8584572927006893,0.30015181591467877,0.2910404062728881,0.870923347963332,0.8325260640494019
459,1.0,0.8328068064148563,0.4903163454483242,0.8097980643689235,0.08912917343591305,0.9937393847895828,0.5935857919516919,0.5004761761108695,0.7713177125604641,0.8536541299825063
460,0.96,0.98,0.35468589406469264,0.8157197480951203,0.020802216962327872,0.864193811255383,0.07372392630653662,0.09428659152677495,0.49253027160535057,1.0
461,0.875305655325945,0.4479879579286278,0.5287700068820423,0.9451153343274087,0.034246685916114246,0.9846547238080879,0.15433569461536414,0.02202094702243014,0.9169483714174708,1.0
462,1.0,0.8206123471077638,0.4953404978098744,0.4819395267774438,0.03295846056648241,0.8010599227444283,0.5489037765977276,0.0,0.017341467944335127,0.9849196528200979
463,1.0,0.6569344234914132,0.4802344868777335,0.5859342760240092,0.0005598929500175796,0.9867933792823996,0.6729251303945599,0.666889452532846,0.6567328075313326,1.0
464,1.0,0.861202910933861,0.5312169815058375,0.8532910115985636,0.05457697955143756,0.9998466663807634,0.49680405729554006,0.8733951778720626,0.48663637575878577,0.8956851036555316
465,0.7643994892678787,0.9715210849229472,0.18421077325894408,0.6679700129165441,0.005379920147809438,0.7812701194930612,0.034554342227903725,0.0,0.799990414123066,1.0
466,1.0,0.8115318681603083,0.25756331299298546,0.6463673822793642,6.464650993655773e-08,0.9471500161454893,0.6768279907106257,0.7290175111358509,0.6715515654373561,0.8144060297112954
467,1.0,0.4867752756770264,0.5616199909736673,0.8048495477354246,0.04917338635920486,0.9441084056866813,0.5908753100638072,0.8672199723285272,0.7812151404914744,1.0
468,0.9165893891230403,0.5266525880024356,0.4977581421783908,0.8934295958202789,0.02192615185074806,0.9717877630450497,0.09697622202482305,0.5952095325053902,0.9892204006831028,1.0
469,1.0,0.8455404714285104,0.47700275606302966,0.5862563557364766,0.002454784260116475,0.8196104366370166,0.20437508769459847,0.16031471937775413,0.0005576043257276148,1.0
470,0.8301375208687185,0.3222289538159886,0.4456766026738333,0.7478280237313842,0.007609134069464081,0.9936085550204964,0.6007180006798193,0.8903455309650224,0.6755021010540294,1.0
471,1.0,0.9168744121569495,0.38770387831712205,0.6420155044763143,5.935014920355717e-05,0.9720775213080062,0.8749084007540004,1.0,0.7488341549768099,0.7684119936140291
472,1.0,0.6503602488978327,0.4515454404061937,0.6887574044929053,0.0008500202711646732,0.7405812753880493,0.22090782828864342,0.0,0.9425105360219934,0.97055799383902
473,1.0,0.9165099323476686,0.39572729254947064,0.564892187501826,0.00016490049314095366,0.9611951213305595,0.5856768920226325,0.0,0.3506909332788376,0.9761700611748516
474,0.9393939393939394,0.8438988964858927,0.3637146206348403,0.7686648980865136,0.08202751154273397,0.9823893190523566,0.6888428812590961,0.7494657092453751,0.7937039954602606,1.0
475,0.5154878190326742,0.33047249683654134,0.3622678146579742,0.7564325853791365,0.004670184757660867,0.9923157968373457,0.7656032892145306,1.0,0.7578832102159055,1.0
476,0.8544229059148265,0.6098762119018092,0.36945968009128494,0.49131859816816376,0.002415485950531813,0.5695941603281848,0.21437415395478518,0.0,0.713784443950604,1.0
477,1.0,0.8918268767408304,0.5418580958051108,0.5580044683305029,0.008183963067142376,0.8613936868502409,0.30139713654545375,0.258720310383309,0.8890216840613333,0.984935412221793
478,1.0,0.5796604604745732,0.27294855477935,0.7743737979734078,0.02779649345244374,0.9924671102277135,0.6580012779087132,1.0,0.7005033475183896,1.0
479,0.8534417095719198,0.30432029705557784,0.5823793577546017,0.5678580544634777,0.012815663616203307,0.854874247679244,0.22061159191644247,0.1315317159193677,0.6155978402861163,1.0
480,0.9728105187422088,0.9777777777777777,0.34623642202206056,0.6746239183009788,0.24444444452002337,0.9719307141346789,1.0,1.0,0.8693616936903096,1.0
481,0.9821471407550335,0.9045135431578226,0.39153268310462586,0.734395443972185,0.022823743564762602,0.9208540579703274,0.3780697455640542,0.0,0.005516104313979499,1.0
482,0.7826011392198773,0.560787990096017,0.5699007749948527,0.8350687715716046,0.00036348592659575155,0.9641018348302881,0.6345928894673378,0.5446852879081217,0.6048417001977403,1.0
483,1.0,0.6890208112362157,0.4290722810099095,0.6959759492200471,0.02107582145520101,0.9202335736076147,0.4398620129237711,0.33179502055479076,0.6888051027367916,0.968696522721939
484,1.0,0.8826998973934186,0.5163388204487093,0.8503910130372747,0.029559073168418912,0.9701996549995199,0.2363283808794764,0.0,0.01806373316444504,0.8126503514699575
485,1.0,0.9269558286013353,0.3488635207252765,0.6054201151924453,1.493201689418684e-05,0.9214231214284462,0.4004918711986051,0.15239311653325657,0.9999910985265253,0.9396815820500749
486,1.0,0.8006889533315417,0.7769780341481771,0.8512868285043768,0.01903083114008916,0.9782110371638052,0.40612897912881746,0.42624443659549055,0.1894815279158855,0.8928565677562939
487,0.8173979028894022,0.4310512982934048,0.48200590617392614,0.8433180420737474,0.0032240552356177536,0.9758505613021732,0.2763612905327601,0.4977153907816656,0.703162545959489,1.0
488,1.0,0.8551901983269368,0.6212773420027983,0.7399034242995018,0.015708171481166263,0.9327827748271338,0.3809414576906159,0.4923186286381824,0.34687633575065563,0.8871173757248808
489,0.8942961528745837,0.589832206799582,0.39040664115624935,0.7126712775127799,8.867285476767439e-06,0.9278484548846103,0.4057184454528018,0.8067087259539623,0.9559853411741287,1.0
490,0.9262023525106156,0.7830600389318922,0.7619805592425963,0.9563998012408723,0.013907283092573478,0.9998601503794179,0.5699196667902293,0.7158088665989547,0.6790211040446869,0.9340780795593585
491,0.847832972511501,0.42973094087557673,0.5940458522244852,0.6763952854595857,0.049243312365267786,0.61612454450881,0.22929372994150068,0.18067001564595664,0.9752580737656578,1.0
492,1.0,0.8887119567562816,0.457895482265619,0.6176422675255008,2.5906438387914023e-05,0.9065737726382416,0.34361502765223817,0.0,0.9988179559164091,0.9539982182605609
493,1.0,0.8931620755449082,0.3827975789868908,0.49931831686502376,0.05572044672864653,0.8944753619117105,0.5534115921735827,1.0,0.25348146985361036,0.94093099020515
494,1.0,1.0,0.4135258148267492,0.8213562846987514,0.004222781360745313,0.9960296234320101,0.39383018526180213,0.5192871867694413,0.00043395659985956403,0.9299897174515227
495,1.0,0.6877437313448524,0.45570036597741276,0.5900373264674275,0.0014357092991299065,0.7542809040718677,0.3036043818828926,0.0,0.9369529329565192,0.8594270200954434
496,0.8802750866032033,0.4716437184464378,0.5695936263588673,0.49762487534560024,0.029537846906221306,0.7584555129524568,0.13008806220831756,0.20291436089082016,0.661442903265439,1.0
497,1.0,0.4802793455357305,0.7074375306207671,0.7503124498731591,0.09558376757110881,0.8591238127122123,0.27570436283821426,0.19643523341204594,0.22964229247552184,1.0
498,0.9296351106650016,0.8650802916833038,0.4763662991919098,0.36702439909096174,0.5529880729783136,0.7389985793707321,0.3724095446198249,0.7013432458210147,0.7431986251515826,0.9398005061181678
499,1.0,0.9441781625410786,0.15914133886294982,0.5084686247986879,1.545804771250653e-05,0.4958297946978947,0.1707678774420769,0.13641222685931934,1.0,0.7406076981414116
500,1.0,0.8067353660968118,0.7008282514381277,0.9549379381264413,0.05678789375473028,0.9778446190922037,0.22340011879802854,0.0,0.9997378724377449,1.0
501,1.0,0.5469373229757578,0.4415162707009416,0.6578070516273679,0.019092707900796917,0.8297790754210158,0.2758700949607861,1.0,0.24150120656254703,1.0
502,1.0,0.7455786139684337,0.3604736125636706,0.4963326041816815,0.0262509177850089,0.7849469370140217,0.27625037645398925,0.0,0.9711000866899896,0.9810064797877279
503,0.8091026677945359,0.40938738290186616,0.5861307940586183,0.6290287240518448,0.04927468272406111,0.7427581233365108,0.2593223282114388,0.0,0.6658442176290874,1.0
504,0.96,0.98,0.35468589406469264,0.8157197480951203,0.020802216962327872,0.864193811255383,0.07372392630653662,0.09428659152677495,0.49253027160535057,1.0
505,1.0,0.7528376281612834,0.5094215512473277,0.7687337782139654,0.02130361974458765,0.8573463060092835,0.22972440649435974,0.4298588955204508,0.36387861061707283,0.7824906212638916
506,0.773109749032996,0.4196077669140159,0.7059758328227824,0.9094514374875798,0.005147214840323374,0.9979563997282074,0.5319851443083083,0.5192883848798093,0.5855136003649127,1.0
507,1.0,0.8636922444891242,0.40416396114152175,0.44587575586606487,0.0014993073252948853,0.8712007980088641,0.3410730668932906,0.11515181036741845,0.12167366812235453,0.8025853241280354
508,1.0,0.8782054129915806,0.38057760910893973,0.4618103224738712,0.0014293719265081298,0.8775487524041176,0.3514819751049012,0.663127853681031,0.969845949922446,0.8336985418866304
509,1.0,0.6775322128368264,0.8091363386167799,0.9326977413665237,0.10281843441155128,0.9988513892538445,0.6527965128539922,0.3993108957939434,0.813106599838906,0.9710621628265382
510,1.0,0.8115318681603083,0.24857605112444778,0.6585169419629858,0.00822772938507481,0.9484336740964662,0.6768279907106257,0.7290175111358509,0.6715515654373561,0.8144060297112954
511,1.0,0.8889180229659956,0.5718082100811344,0.7918826221243309,0.21891584622602994,0.9952715034857639,1.0,0.9121959610961571,0.6531688605118526,0.880244466948727
512,1.0,0.8061447414470336,0.5434085873768986,0.8008773558972978,0.024590757503478677,0.9305009504826811,0.3452408416458609,0.1771064838632361,0.08208600277961811,0.8665122431525681
513,1.0,0.3974111432461961,0.6086609681061198,0.8304340818052937,0.033922716475616344,0.9403885408852213,0.5357795967540303,0.4974561285852906,0.7362825920266055,1.0
514,1.0,0.6359224913884721,0.5480110219918441,0.36854006037794107,0.05098832910901606,0.7540585241616915,0.37501002820259566,0.0,0.7158028933447766,0.5867822976425202
515,0.7202035254456058,0.36474984302288893,0.7225961077470067,0.6906573184672675,0.03008290571106356,0.8344299500684573,0.14003659548344713,0.0,0.8825381115596338,1.0
516,1.0,0.9441781625410786,0.16310538123795482,0.5123767311265122,1.545713014880283e-05,0.4992213901068567,0.1707678774420769,0.13641222685931934,1.0,0.7406076981414116
517,0.8534417095719198,0.30432029705557784,0.5861699991502537,0.5647358484878958,0.006862979704107507,0.8502832155145497,0.22061159191644247,0.1315317159193677,0.6155978402861163,1.0
518,1.0,0.8850070056434205,0.6321001002417234,0.6402844638266164,0.02276496872078724,0.8817673769010356,0.3192676450796756,0.0,0.01061584924602451,0.9593738809341278
519,0.7315899224810001,0.3487937251717196,0.7129505338689712,0.640077061859114,0.003254693727151489,0.8257620698699898,0.14426619267174998,0.0,0.4073288056156382,1.0
520,1.0,0.3974111432461961,0.6086609681061198,0.8304340818052937,0.033922716475616344,0.9403885408852213,0.5357795967540303,0.4974561285852906,0.7362825920266055,1.0
521,1.0,0.6948783249339112,0.6721914011858581,0.6369913508241744,0.03755907985956304,0.7505979294309443,0.2975637358163759,0.7532478641189553,0.20852050172070102,0.8802714178609442
522,1.0,0.8877223886512372,0.5409878459714471,0.6792184984352927,0.0014199638642057196,0.9502451044625638,0.5331887704046973,0.0,0.05887978665699531,0.9873894552652471
523,0.8851421359321292,0.366188921010552,0.662151312009731,0.7225143327736715,0.025395506872551803,0.5592879329881625,0.1973882228238209,0.14480125164183,0.9751898868519862,1.0
524,0.6231337058136182,0.5982204193403853,0.48581641985075974,0.47398646728426175,0.00926615211123877,0.6459917288250218,0.22149361110544635,0.0,0.6069639345928167,1.0
525,1.0,0.7863517815455463,0.6119295502261075,0.6306921803221351,0.00227478630011275,0.814453540362797,0.36471053140635945,0.07730180323895544,0.9023371747808604,0.9081338650515229
526,0.9047619047619048,0.7686384175070923,0.10144828993258019,0.4618700918685412,0.14285714285714285,0.8884115620943055,0.34964607079318916,0.7092556445180473,0.3274294965491166,1.0
527,1.0,1.0,0.5394517394559392,0.8528307786602175,0.028897017761197366,0.9845901370879988,0.9554133306560652,1.0,1.0,1.0
528,1.0,0.8052830829506565,0.7196611485905932,0.8718229326955648,0.031146829024681136,0.9979613938454576,0.3056548922403587,0.5970652146663911,0.8681626133802762,0.8618809326594061
529,1.0,0.5528591849583864,0.7077909514308023,0.6667425115300586,0.001771807099575562,0.719295787273814,0.17315404550501923,0.21327847334876018,0.9544533995432417,1.0
530,0.9630849502924386,0.7162353476621172,0.3316465971623178,0.8516599796813868,0.03125025958633312,0.9286455821338246,0.14668704102182778,0.0,0.8301127435995556,0.9232457060824493
531,0.7447310774355345,0.7967942717715009,0.21973207161128408,0.22261550928901577,0.1282051282051282,0.6667244853771642,1.0,0.0,0.6825662315844024,1.0
532,0.9551029694843316,0.5095269246303058,0.4642030192430897,0.7064257608339168,1.1803194770078143e-05,0.7880920074050664,0.20299612604701667,0.041934991337302975,0.9836346138283413,0.795255794656176
533,0.9309315888073918,0.6770788723805767,0.47327117098067634,0.3877235142222129,0.049351970803010646,0.5958375752145644,0.4061897037701942,0.3733173536284831,0.6508762561286235,1.0
534,1.0,0.8085906276348763,0.34892518713752346,0.5622163028873951,0.007564255157483417,0.7966082133758227,0.4135493499968987,0.7092916815889132,0.08732546364125744,0.9958475603149053
535,1.0,0.6634401053298183,0.6386272930292085,0.8508904729190293,0.019344656656391283,0.8854311446868247,0.1822197180298456,0.02292893900507291,0.9999777065850666,0.8556921557342021
536,1.0,0.6397390853593607,0.6159410819737864,0.7638595035780508,0.02808352861160704,0.9032827384777481,0.27507649688995794,0.033648117245810336,0.23747569681137254,1.0
537,0.9377943413998476,0.41776231793060126,0.46429746205584,0.5830344518341491,0.019846536137882217,0.5607731416673344,0.23360987228071498,0.153024840633308,0.6611015723621662,0.8618929107287066
538,1.0,0.7455786139684337,0.36047361151976376,0.48309693340280674,0.0262509177850089,0.7806974255592313,0.27625037645398925,0.0,0.9711000866899896,0.9279866291798414
539,0.9034468727327478,0.8241315656999307,0.6819589998209841,0.8323360960838011,0.022226432603894456,0.9750704288125914,0.3619828120901554,0.37243228156594704,0.9201006867299286,1.0
540,0.8711329379009113,0.6101403697675323,0.5926467161977541,0.9236723975817228,0.04211219351610454,0.9982775682015935,0.21255077548446977,0.43038714151491697,0.750255395115842,0.8663889779950331
541,0.8637970328697903,0.5385367202487665,0.49683444083926426,0.8535958215853379,0.00848303261922549,0.9910423922703513,0.38732680650632983,0.26068495655969487,0.7382069012763555,0.8961604463262259
542,1.0,0.9193792136061176,0.2756655832384357,0.7810596791354644,0.0516995732819285,0.8958169529711768,0.2392171548212624,0.25394748013649454,0.9999947276909615,0.8551566303604127
543,1.0,0.8911050461256784,0.44689144421385046,0.5427987295088457,0.030026371613589807,0.9041536156831965,0.3469247227794384,1.0,0.9876274806896181,0.9729785193644966
544,1.0,0.8036836575742752,0.42916686855901304,0.31122352016436194,0.02347125692258049,0.9520110440206591,0.3945171504994586,0.871496953355351,0.3227654809040892,0.8610291769105181
545,1.0,0.868142765387168,0.5230235587515908,0.862712976895754,0.027302793230295296,0.9998543330617252,0.4987797068197285,1.0,0.44377682022562925,0.8861562142450455
546,1.0,0.7963806038644217,0.43998947440372976,0.730022658608979,0.0003962040736773721,0.7394243050289946,0.174991138303238,0.0,0.9823252853582962,0.9898177194217587
547,1.0,0.6634401053298183,0.6535337955933659,0.8531384281037746,0.019343979254990235,0.8859797254059115,0.1822197180298456,0.02292893900507291,0.9999777065850666,0.9323530968815943
548,1.0,0.7871919964704905,0.6568683266018297,0.7142635717412074,0.2687844879885675,0.979010419638542,1.0,0.8338516806149728,0.6189943500683572,1.0
549,0.8216707776078143,0.6670004425319207,0.3363830621514606,0.7874705039527895,0.04459112081696615,0.9876634106770102,1.0,1.0,0.9684296469592407,0.8767781412946034
550,0.9512195121951219,0.621402222827323,0.3493667046312352,0.6122681636479707,0.048780658954527274,0.5949985997838415,0.03920423310320684,0.034220996885595906,0.6073146155375028,1.0
